fast,mid,slow,zone,expiry,be,is_n,is_total_R,is_avg_R,is_t,is_win,oos_n,oos_total_R,oos_avg_R,oos_t,oos_win
40,150,250,150.0,12,False,67,-10.0,-0.14925373134328357,-0.8967126447482838,28.35820895522388,28,5.0,0.17857142857142858,0.6333004963811236,39.285714285714285
40,150,250,150.0,16,True,72,-4.9998554761813825,-0.06944243716918587,-0.5103329963401357,51.388888888888886,32,5.000101557327086,0.15625317366647143,0.7574119642273912,65.625
40,150,250,150.0,16,False,69,-9.0,-0.13043478260869565,-0.7902466677679617,28.985507246376812,30,6.0,0.2,0.73282810879294,40.0
40,150,300,100.0,8,True,123,-1.9997663402128887,-0.01625826292856007,-0.1501379208853269,51.21951219512195,42,4.000131988606559,0.0952412378239657,0.5299439382588517,61.904761904761905
40,150,300,100.0,8,False,112,0.6562666431262274,0.005859523599341316,0.04393749165596721,33.035714285714285,40,5.0,0.125,0.5374838498865699,37.5
40,150,300,100.0,12,True,126,-2.9997725230301544,-0.02380771843674726,-0.22091096485569872,50.0,51,9.000149981895849,0.17647352905678135,1.0400805751829154,62.745098039215684
40,150,300,100.0,12,False,115,0.6562666431262283,0.005706666461967202,0.04335828338315663,33.04347826086956,46,8.0,0.17391304347826086,0.7968190728895959,39.130434782608695
40,150,300,100.0,16,True,129,-0.9997499652410298,-0.007749999730550619,-0.0728265474477771,51.162790697674424,56,8.00017052415663,0.1428601879313684,0.8817135410787558,60.71428571428571
40,150,300,100.0,16,False,118,0.6562666431262274,0.0055615817214087065,0.04280139510425862,33.05084745762712,50,7.0,0.14,0.6730032754681023,38.0
40,150,300,150.0,8,True,59,-6.999880478880501,-0.11864204201492375,-0.8169617200656359,50.847457627118644,25,4.0000654566289215,0.16000261826515685,0.6998658984732091,68.0
40,150,300,150.0,8,False,57,-9.0,-0.15789473684210525,-0.8765230646861663,28.07017543859649,25,2.0,0.08,0.27216552697590873,36.0
40,150,300,150.0,12,True,67,-6.999873566399829,-0.10447572487163924,-0.7568183587074027,50.74626865671642,28,5.000074271854936,0.17857408113767628,0.8171145037285413,67.85714285714286
40,150,300,150.0,12,False,65,-8.0,-0.12307692307692308,-0.7216107642578542,29.230769230769234,28,5.0,0.17857142857142858,0.6333004963811236,39.285714285714285
40,150,300,150.0,16,True,70,-2.9998566572725505,-0.04285509510389358,-0.30905440415956675,52.85714285714286,32,6.000109117947131,0.18750340993584785,0.9237114793860479,68.75
40,150,300,150.0,16,False,67,-7.0,-0.1044776119402985,-0.6182794704226393,29.850746268656714,30,6.0,0.2,0.73282810879294,40.0
40,150,350,100.0,8,True,118,-6.99977135188449,-0.05932009620241094,-0.5466330006682809,50.0,42,5.000137678686542,0.11905089711158434,0.6697780639768098,64.28571428571429
40,150,350,100.0,8,False,109,-5.343733356873772,-0.04902507666856671,-0.368070710406926,31.19266055045872,40,8.0,0.2,0.8498365855987976,40.0
40,150,350,100.0,12,True,121,-7.999777534701757,-0.06611386392315502,-0.611967021174201,48.760330578512395,50,8.00015567197583,0.16000311343951662,0.9553666078764848,64.0
40,150,350,100.0,12,False,112,-5.343733356873772,-0.04771190497208725,-0.3629338159549966,31.25,45,9.0,0.2,0.9026709338484402,40.0
40,150,350,100.0,16,True,124,-5.999754976912635,-0.048385120781553506,-0.4533808697310629,50.0,55,7.000176214236613,0.12727593116793842,0.795071833853941,61.81818181818181
40,150,350,100.0,16,False,115,-5.343733356873773,-0.046467246581511065,-0.3580065384270504,31.30434782608696,49,8.0,0.16326530612244897,0.7738413334506791,38.775510204081634
40,150,350,150.0,8,True,54,-5.999885490552105,-0.11110899056577972,-0.7353879746276243,51.85185185185185,23,6.000065456628921,0.26087241115777915,1.1004712862243042,73.91304347826086
40,150,350,150.0,8,False,52,-7.0,-0.1346153846153846,-0.707319093691313,28.846153846153843,23,4.0,0.17391304347826086,0.5571405960248966,39.130434782608695
40,150,350,150.0,12,True,62,-5.999878578071438,-0.09677223513018447,-0.6763736722159632,51.61290322580645,25,5.000074271854936,0.2000029708741974,0.8944409200263465,72.0
40,150,350,150.0,12,False,60,-6.0,-0.1,-0.5587211398983505,30.0,25,5.0,0.2,0.6666666666666666,40.0
40,150,350,150.0,16,True,65,-1.9998616689441544,-0.03076710259914084,-0.21406193959755646,53.84615384615385,28,4.00010911794713,0.14286103992668323,0.7006685106081229,71.42857142857143
40,150,350,150.0,16,False,62,-5.0,-0.08064516129032258,-0.455410079832752,30.64516129032258,26,4.0,0.15384615384615385,0.5270462766947299,38.46153846153847
50,90,200,100.0,8,True,127,-11.452935124134578,-0.09018059152861872,-0.8145063366268815,40.94488188976378,41,12.922044006323466,0.31517180503227965,1.539028822091617,60.97560975609756
50,90,200,100.0,8,False,122,-13.58985441805704,-0.1113922493283364,-0.8966401640175912,29.508196721311474,38,20.921929481282874,0.5505770916127072,2.2615592638676953,52.63157894736842
50,90,200,100.0,12,True,133,-13.452863556909492,-0.10114935005195107,-0.9387265705846872,40.6015037593985,50,13.922047773157061,0.27844095546314124,1.486393816763284,57.99999999999999
50,90,200,100.0,12,False,128,-16.58985441805704,-0.12960823764107063,-1.0752305016548622,28.90625,47,23.921929481282874,0.5089772230060186,2.3242924384170514,51.06382978723404
50,90,200,100.0,16,True,138,-16.452831531319617,-0.11922341689362041,-1.1415203017869195,40.57971014492754,55,12.777431498808298,0.23231693634196904,1.306533727350352,54.54545454545454
50,90,200,100.0,16,False,134,-19.58985441805704,-0.14619294341833614,-1.2481862158286134,28.35820895522388,52,24.921929481282874,0.47926787464005527,2.302471918666319,50.0
50,90,200,150.0,8,True,57,-5.99994721738495,-0.10526223188394648,-0.6290887894868101,40.35087719298245,24,10.000058565553745,0.41666910689807274,1.5510927981466125,66.66666666666666
50,90,200,150.0,8,False,57,-9.0,-0.15789473684210525,-0.8765230646861663,28.07017543859649,23,22.0,0.9565217391304348,3.1399457414514758,65.21739130434783
50,90,200,150.0,12,True,64,-2.999937207570266,-0.046874018868285405,-0.2906623681527197,42.1875,26,11.000058565553745,0.42307917559822095,1.6197597049337105,65.38461538461539
50,90,200,150.0,12,False,64,-7.0,-0.109375,-0.6333794997024097,29.6875,25,23.0,0.92,3.1299035602229504,64.0
50,90,200,150.0,16,True,66,-2.999843953695285,-0.04545218111659522,-0.2907173079667976,43.93939393939394,29,14.000058565553745,0.48276064019150844,1.9217624487888787,65.51724137931035
50,90,200,150.0,16,False,66,-9.0,-0.13636363636363635,-0.8093795060232479,28.78787878787879,28,26.0,0.9285714285714286,3.3565855667130946,64.28571428571429
50,90,250,100.0,8,True,122,-10.43928292084459,-0.08556789279380812,-0.7556284575429498,41.80327868852459,41,12.922044006323466,0.31517180503227965,1.539028822091617,60.97560975609756
50,90,250,100.0,8,False,117,-14.58985441805704,-0.12469961041074394,-0.9872551528776907,29.059829059829063,38,20.921929481282874,0.5505770916127072,2.2615592638676953,52.63157894736842
50,90,250,100.0,12,True,127,-14.439211353619505,-0.11369457758755516,-1.0364622362718905,40.94488188976378,50,13.922047773157061,0.27844095546314124,1.486393816763284,57.99999999999999
50,90,250,100.0,12,False,122,-19.58985441805704,-0.16057257719718884,-1.3147192400975025,27.86885245901639,47,23.921929481282874,0.5089772230060186,2.3242924384170514,51.06382978723404
50,90,250,100.0,16,True,132,-17.43917932802963,-0.1321149949093154,-1.2444599041980278,40.909090909090914,56,11.7774314988083,0.21031127676443392,1.195026462083536,53.57142857142857
50,90,250,100.0,16,False,128,-22.58985441805704,-0.17648323764107063,-1.4890152709701787,27.34375,53,23.921929481282874,0.4513571600242052,2.190127375407837,49.056603773584904
50,90,250,150.0,8,True,55,-6.99994721738495,-0.12727176758881728,-0.7562907632042792,40.0,24,10.000058565553745,0.41666910689807274,1.5510927981466125,66.66666666666666
50,90,250,150.0,8,False,55,-10.0,-0.18181818181818182,-1.0000000000000002,27.27272727272727,23,22.0,0.9565217391304348,3.1399457414514758,65.21739130434783
50,90,250,150.0,12,True,61,-5.999937207570266,-0.09835962635361092,-0.6092012840373211,40.98360655737705,26,11.000058565553745,0.42307917559822095,1.6197597049337105,65.38461538461539
50,90,250,150.0,12,False,61,-10.0,-0.16393442622950818,-0.9440686400617011,27.86885245901639,25,23.0,0.92,3.1299035602229504,64.0
50,90,250,150.0,16,True,63,-5.999843953695287,-0.0952356183126236,-0.6092930809635705,42.857142857142854,29,14.000058565553745,0.48276064019150844,1.9217624487888787,65.51724137931035
50,90,250,150.0,16,False,63,-12.0,-0.19047619047619047,-1.1262957868555181,26.984126984126984,28,26.0,0.9285714285714286,3.3565855667130946,64.28571428571429
50,90,300,100.0,8,True,119,-9.43928022721897,-0.07932168258167202,-0.695890908530966,42.857142857142854,40,14.92202474148376,0.373050618537094,1.7451638799890952,60.0
50,90,300,100.0,8,False,115,-15.58985441805704,-0.13556395146136557,-1.0679800337513627,28.695652173913043,39,19.921929481282874,0.5108187046482788,2.124553836094744,51.28205128205128
50,90,300,100.0,12,True,124,-13.439208659993886,-0.1083807149999507,-0.9821248650158744,41.935483870967744,49,15.922028508317355,0.3249393573125991,1.6734675336680915,57.14285714285714
50,90,300,100.0,12,False,120,-20.58985441805704,-0.17158212015047533,-1.3989550279347844,27.500000000000004,48,22.921929481282874,0.47754019752672655,2.2040613937827787,50.0
50,90,300,100.0,16,True,129,-16.439176634404014,-0.1274354777860776,-1.193982314401382,41.86046511627907,55,13.777412233968592,0.2504984042539744,1.3760755691213011,52.72727272727272
50,90,300,100.0,16,False,126,-23.58985441805704,-0.18722106680997652,-1.5736544083638522,26.984126984126984,54,22.921929481282874,0.42448017557931245,2.0806536598832444,48.148148148148145
50,90,300,150.0,8,True,56,-5.999934012130298,-0.10714167878804104,-0.6512719267826333,42.857142857142854,24,12.000054908284575,0.5000022878451906,1.812663413366756,66.66666666666666
50,90,300,150.0,8,False,56,-11.0,-0.19642857142857142,-1.0965166164511908,26.785714285714285,24,21.0,0.875,2.8893162077121546,62.5
50,90,300,150.0,12,True,62,-4.999924002315616,-0.08064393552121961,-0.5099108867127351,43.54838709677419,26,13.000054908284573,0.500002111857099,1.8694002522453268,65.38461538461539
50,90,300,150.0,12,False,62,-11.0,-0.1774193548387097,-1.0353939675887145,27.419354838709676,26,22.0,0.8461538461538461,2.8987545218210142,61.53846153846154
50,90,300,150.0,16,True,64,-4.999830748440633,-0.0781223554443849,-0.5099979652179659,45.3125,29,16.000054908284575,0.5517260313201577,2.1560486155715965,65.51724137931035
50,90,300,150.0,16,False,64,-13.0,-0.203125,-1.21679938812389,26.5625,29,25.0,0.8620689655172413,3.133755971209812,62.06896551724138
50,90,350,100.0,8,True,114,-7.439258824039178,-0.06525665635122085,-0.5603514485659127,43.859649122807014,41,16.92202474148376,0.41273231076789657,1.9447734663060534,60.97560975609756
50,90,350,100.0,8,False,110,-17.0,-0.15454545454545454,-1.1954915838415505,28.18181818181818,40,21.921929481282874,0.5480482370320718,2.30964696683063,52.5
50,90,350,100.0,12,True,120,-12.439187256814094,-0.10365989380678411,-0.9261156818793267,42.5,50,17.922028508317357,0.3584405701663471,1.8555190133177695,57.99999999999999
50,90,350,100.0,12,False,116,-23.0,-0.19827586206896552,-1.6016410517380892,26.72413793103448,49,24.921929481282874,0.5086108057404668,2.37160311101347,51.02040816326531
50,90,350,100.0,16,True,125,-15.43915523122422,-0.12351324184979376,-1.1420813168113864,42.4,56,15.777412233968594,0.2817395041780106,1.552562154721372,53.57142857142857
50,90,350,100.0,16,False,122,-26.0,-0.21311475409836064,-1.7764317821248328,26.229508196721312,55,24.921929481282874,0.4531259905687795,2.2397878778317195,49.09090909090909
50,90,350,150.0,8,True,54,-3.999934012130298,-0.074072852076487,-0.43840246123976034,44.44444444444444,22,14.000054908284575,0.6363661321947535,2.2459222419953435,72.72727272727273
50,90,350,150.0,8,False,54,-9.0,-0.16666666666666666,-0.902986497897181,27.77777777777778,22,23.0,1.0454545454545454,3.4286375654996775,68.18181818181817
50,90,350,150.0,12,True,60,-2.9999240023156144,-0.04999873337192691,-0.3087234803910824,45.0,24,15.000054908284575,0.6250022878451906,2.276011126179376,70.83333333333334
50,90,350,150.0,12,False,60,-9.0,-0.15,-0.8522923141636851,28.333333333333332,24,24.0,1.0,3.391164991562634,66.66666666666666
50,90,350,150.0,16,True,62,-2.9998307484406324,-0.04838436691033278,-0.3087902057116734,46.774193548387096,27,18.000054908284575,0.6666687003068361,2.5495194782639476,70.37037037037037
50,90,350,150.0,16,False,62,-11.0,-0.1774193548387097,-1.0353939675887145,27.419354838709676,27,27.0,1.0,3.6055512754639896,66.66666666666666
50,110,200,100.0,8,True,120,-6.4040315752943915,-0.05336692979411993,-0.4678301654806679,44.166666666666664,41,8.828785334481081,0.21533622767027027,1.1005482271308944,60.97560975609756
50,110,200,100.0,8,False,114,-8.521889547387005,-0.07475341708234215,-0.5751193762455421,30.701754385964914,38,17.82869457467274,0.46917617301770365,1.9272982747961127,50.0
50,110,200,100.0,12,True,125,-5.40398937906142,-0.04323191503249136,-0.3835435358001758,44.0,52,12.82878533448108,0.24670741027848228,1.3580347647674653,57.692307692307686
50,110,200,100.0,12,False,119,-7.521889547387005,-0.063209155860395,-0.4951871785427148,31.092436974789916,48,22.82869457467274,0.4755978036390154,2.1958673568004397,50.0
50,110,200,100.0,16,True,128,-6.403962151518808,-0.05003095430874069,-0.453508384587905,44.53125,56,12.828822889853228,0.22908612303309336,1.3130870861450068,57.14285714285714
50,110,200,100.0,16,False,123,-8.521889547387005,-0.06928365485680492,-0.552840826348639,30.89430894308943,52,24.82869457467274,0.4774748956667834,2.2945973504192225,50.0
50,110,200,150.0,8,True,56,-9.99991906755094,-0.1785699833491239,-1.1503764325706283,42.857142857142854,24,6.000063653496161,0.2500026522290067,1.0000110701724878,66.66666666666666
50,110,200,150.0,8,False,56,-14.0,-0.25,-1.4272480642961254,25.0,23,16.0,0.6956521739130435,2.1940089365531796,56.52173913043478
50,110,200,150.0,12,True,63,-7.999919067550939,-0.1269828423420784,-0.8320095250602032,42.857142857142854,26,7.000063653496163,0.2692332174421601,1.0975181406552954,65.38461538461539
50,110,200,150.0,12,False,63,-12.0,-0.19047619047619047,-1.1262957868555181,26.984126984126984,25,17.0,0.68,2.237035762863215,56.00000000000001
50,110,200,150.0,16,True,65,-7.999849860103211,-0.12307461323235709,-0.8320657629604263,44.61538461538462,29,8.000101208868308,0.2758655589264934,1.187880938247315,65.51724137931035
50,110,200,150.0,16,False,65,-14.0,-0.2153846153846154,-1.3069280784261423,26.153846153846157,28,20.0,0.7142857142857143,2.5000000000000004,57.14285714285714
50,110,250,100.0,8,True,117,-8.4040113866532,-0.07182915715088206,-0.6315536721017697,44.44444444444444,42,10.828815255623,0.25782893465769047,1.318022460431728,61.904761904761905
50,110,250,100.0,8,False,111,-11.521889547387005,-0.10380080673321626,-0.7951465178571526,29.72972972972973,40,15.828694574672737,0.3957173643668184,1.6716080019836337,47.5
50,110,250,100.0,12,True,121,-9.403969190420227,-0.07771875363983659,-0.6933587952914406,43.80165289256198,53,14.828815255623,0.27978896708722645,1.543672733236988,58.490566037735846
50,110,250,100.0,12,False,115,-12.521889547387005,-0.10888599606423482,-0.8504448648371163,29.565217391304348,50,20.82869457467274,0.41657389149345475,1.965888669672422,48.0
50,110,250,100.0,16,True,124,-10.403941962877617,-0.08390275776514207,-0.765366975515019,44.354838709677416,58,13.828852810995146,0.23842849674129563,1.3820861519775791,56.896551724137936
50,110,250,100.0,16,False,119,-13.521889547387005,-0.11362932392762189,-0.9042466630502505,29.411764705882355,55,21.82869457467274,0.3968853559031407,1.9661149334085501,47.27272727272727
50,110,250,150.0,8,True,53,-12.99991906755094,-0.24528149184058376,-1.6119641676502938,41.509433962264154,24,8.00006022776144,0.3333358428233933,1.28175022771531,66.66666666666666
50,110,250,150.0,8,False,53,-17.0,-0.32075471698113206,-1.8422424574159753,22.641509433962266,24,15.0,0.625,2.0052378963551982,54.166666666666664
50,110,250,150.0,12,True,59,-12.99991906755094,-0.2203376113144227,-1.4771842545983191,40.67796610169492,26,9.000060227761441,0.3461561626062093,1.36364616780295,65.38461538461539
50,110,250,150.0,12,False,59,-17.0,-0.288135593220339,-1.7193780919063988,23.728813559322035,26,16.0,0.6153846153846154,2.057377999494559,53.84615384615385
50,110,250,150.0,16,True,61,-12.999849860103211,-0.21311229278857724,-1.4766830944346518,42.62295081967213,30,9.000097783133587,0.3000032594377862,1.2732459338214641,63.33333333333333
50,110,250,150.0,16,False,61,-19.0,-0.3114754098360656,-1.9124717319827849,22.950819672131146,29,19.0,0.6551724137931034,2.323698054733585,55.172413793103445
50,110,300,100.0,8,True,114,-6.404028668008586,-0.05617569007025075,-0.483627135364739,44.73684210526316,41,10.828801445987928,0.26411710843872993,1.318309975206201,60.97560975609756
50,110,300,100.0,8,False,109,-12.521889547387005,-0.1148797206182294,-0.8751817892952548,29.357798165137616,40,15.828694574672737,0.3957173643668184,1.6716080019836337,47.5
50,110,300,100.0,12,True,118,-7.40398647177561,-0.062745648065895,-0.5484536254327504,44.06779661016949,52,14.82880144598793,0.28516925857669095,1.5440662713411397,57.692307692307686
50,110,300,100.0,12,False,113,-13.521889547387005,-0.11966273935740712,-0.9297266591355552,29.20353982300885,50,20.82869457467274,0.41657389149345475,1.965888669672422,48.0
50,110,300,100.0,16,True,121,-8.403959244232995,-0.06945420863002476,-0.621081019490546,44.62809917355372,57,13.828839001360077,0.2426112105501768,1.382278410931848,56.14035087719298
50,110,300,100.0,16,False,117,-14.521889547387005,-0.12411871408023081,-0.9827892652712954,29.059829059829063,55,21.82869457467274,0.3968853559031407,1.9661149334085501,47.27272727272727
50,110,300,150.0,8,True,55,-12.999905737313352,-0.2363619224966064,-1.6110629069359523,43.63636363636363,23,9.000060227761441,0.3913069664244105,1.4777874201087933,69.56521739130434
50,110,300,150.0,8,False,55,-19.0,-0.34545454545454546,-2.0488226908653293,21.818181818181817,23,16.0,0.6956521739130435,2.1940089365531796,56.52173913043478
50,110,350,100.0,16,True,113,-6.403959244232999,-0.05667220570117698,-0.4921775518300937,46.017699115044245,55,14.000144426687337,0.2545480804852243,1.4126279786747562,56.36363636363636
50,110,350,100.0,16,False,109,-13.0,-0.11926605504587157,-0.9072221051385092,29.357798165137616,53,22.0,0.41509433962264153,1.9987297553497907,47.16981132075472
50,110,350,150.0,8,True,51,-11.999905737313352,-0.23529226935908532,-1.5713354497963008,45.09803921568628,22,10.000060227761441,0.4545481921709746,1.6891713674213804,72.72727272727273
50,110,350,150.0,8,False,51,-18.0,-0.35294117647058826,-2.0225995873897267,21.568627450980394,22,17.0,0.7727272727272727,2.4007358795862497,59.09090909090909
50,110,350,150.0,12,True,57,-11.999905737313352,-0.21052466205812898,-1.4270005189055022,43.859649122807014,24,11.00006022776144,0.4583358428233933,1.7478336985755885,70.83333333333334
50,110,350,150.0,12,False,57,-18.0,-0.3157894736842105,-1.8773586563242315,22.807017543859647,24,18.0,0.75,2.4319304501333323,58.333333333333336
50,110,350,150.0,16,True,59,-11.999836529865625,-0.20338705982823094,-1.4265448917422074,45.76271186440678,28,11.000097783133587,0.3928606351119138,1.6160327075093823,67.85714285714286
50,110,350,150.0,16,False,59,-20.0,-0.3389830508474576,-2.0762141460433208,22.033898305084744,27,21.0,0.7777777777777778,2.690471401750326,59.25925925925925
50,110,300,150.0,12,True,61,-12.999905737313352,-0.2131132088084156,-1.4766896723635397,42.62295081967213,25,10.00006022776144,0.4000024091104576,1.5492036019703694,68.0
50,110,300,150.0,12,False,61,-19.0,-0.3114754098360656,-1.9124717319827849,22.950819672131146,25,17.0,0.68,2.237035762863215,56.00000000000001
50,110,300,150.0,16,True,63,-12.999836529865622,-0.2063466115851686,-1.4762207803224967,44.44444444444444,29,10.000097783133587,0.3448309580390892,1.4401797251520634,65.51724137931035
50,110,300,150.0,16,False,63,-21.0,-0.3333333333333333,-2.104417123236605,22.22222222222222,28,20.0,0.7142857142857143,2.5000000000000004,57.14285714285714
50,110,350,100.0,8,True,105,-3.404028668008584,-0.0324193206477008,-0.26862367298440293,46.666666666666664,39,11.000106871315193,0.2820540223414152,1.358360013900037,61.53846153846154
50,110,350,100.0,8,False,100,-10.0,-0.1,-0.723746864455746,30.0,38,16.0,0.42105263157894735,1.7098119165930086,47.368421052631575
50,110,350,100.0,12,True,110,-5.403986471775612,-0.04912714974341466,-0.4163952288365708,45.45454545454545,50,15.000106871315193,0.3000021374263039,1.5784684767488935,57.99999999999999
50,110,350,100.0,12,False,105,-12.0,-0.11428571428571428,-0.851686874280768,29.523809523809526,48,21.0,0.4375,2.001303922772438,47.91666666666667
50,125,200,100.0,8,True,116,-2.3727951672289223,-0.020455130751973468,-0.17507997888516208,45.689655172413794,38,13.786257769144802,0.3627962570827579,1.7472704859112405,65.78947368421053
50,125,200,100.0,8,False,110,-3.8946369111502177,-0.03540579010136562,-0.26547517457936964,31.818181818181817,36,16.78617535438777,0.4662826487329936,1.8646456206808508,50.0
50,125,200,100.0,12,True,121,-4.372758318164184,-0.03613849849722466,-0.3159353866966763,44.62809917355372,48,15.78641665364118,0.32888368028419124,1.7868611385027255,64.58333333333334
50,125,200,100.0,12,False,115,-5.7759225881834,-0.050225413810290435,-0.3868115210035127,31.30434782608696,44,20.78617535438777,0.47241307623608564,2.0885667654888938,50.0
50,125,200,100.0,16,True,125,-3.3727333644985364,-0.026981866915988292,-0.24052876164066017,45.6,52,15.78644589863986,0.3035854980507665,1.7178516451430286,63.46153846153846
50,125,200,100.0,16,False,119,-6.7759225881834,-0.05694052595112101,-0.4469215343035377,31.092436974789916,48,19.78617535438777,0.41221198654974517,1.9065237419656345,47.91666666666667
50,125,200,150.0,8,True,52,-8.999904494856464,-0.1730750864395474,-1.1370706266675792,48.07692307692308,23,9.000057522900045,0.3913068488217411,1.477786931891053,69.56521739130434
50,125,200,150.0,8,False,51,-6.0,-0.11764705882352941,-0.6085806194501846,29.411764705882355,23,13.0,0.5652173913043478,1.769075925343406,52.17391304347826
50,125,200,150.0,12,True,59,-9.999852508809605,-0.16948902557304416,-1.1996509693001265,49.152542372881356,25,8.000068624478068,0.32000274497912273,1.2810369705158007,68.0
50,125,200,150.0,12,False,58,-6.290687556274374,-0.10846013028059266,-0.6017483893553275,29.310344827586203,25,14.0,0.56,1.830417261289718,52.0
50,125,200,150.0,16,True,62,-8.999834569747733,-0.14515862209270539,-1.0398931645189498,50.0,28,9.000097869476745,0.3214320667670266,1.36198566332512,67.85714285714286
50,125,200,150.0,16,False,60,-8.290687556274374,-0.13817812593790624,-0.7876792796141538,28.333333333333332,28,14.0,0.5,1.7320508075688772,50.0
50,125,250,100.0,8,True,113,-2.372781136877258,-0.02099806315820582,-0.17801682430379825,46.017699115044245,37,14.786278197799687,0.3996291404810726,1.9035169875762927,67.56756756756756
50,125,250,100.0,8,False,107,-3.8946369111502186,-0.03639847580514223,-0.2692581801128827,31.775700934579437,36,16.78617535438777,0.4662826487329936,1.8646456206808508,50.0
50,125,250,100.0,12,True,117,-4.372788269093539,-0.03737425871020119,-0.3210068850234416,44.44444444444444,47,16.786437082296064,0.3571582357935333,1.9224416119531385,65.95744680851064
50,125,250,100.0,12,False,111,-4.894636911150218,-0.044095828028380336,-0.33293430551435643,31.53153153153153,44,20.78617535438777,0.47241307623608564,2.0885667654888938,50.0
50,125,250,100.0,16,True,121,-3.3727633154278918,-0.02787407698700737,-0.24428743858567892,45.45454545454545,52,15.786466327294741,0.30358589090951427,1.717853996771637,63.46153846153846
50,125,250,100.0,16,False,115,-5.894636911150217,-0.05125771227087145,-0.39469833331972765,31.30434782608696,49,18.78617535438777,0.3833913337630157,1.7940198380887427,46.93877551020408
50,125,250,150.0,8,True,52,-8.999904494856464,-0.1730750864395474,-1.1370706266675792,48.07692307692308,22,10.000057522900045,0.45454806922272933,1.6891708484489458,72.72727272727273
50,125,250,150.0,8,False,51,-6.0,-0.11764705882352941,-0.6085806194501846,29.411764705882355,22,14.0,0.6363636363636364,1.9522067285795095,54.54545454545454
50,125,250,150.0,12,True,58,-9.999896490090626,-0.17241200844983837,-1.1997347159952123,48.275862068965516,24,9.000068624478068,0.37500285935325284,1.4761381186220348,70.83333333333334
50,125,250,150.0,12,False,57,-6.0,-0.10526315789473684,-0.5739440431835514,29.82456140350877,24,15.0,0.625,2.0052378963551982,54.166666666666664
50,125,250,150.0,16,True,61,-8.999878551028754,-0.14753899263981565,-1.0399097124431786,49.18032786885246,28,9.000097869476745,0.3214320667670266,1.36198566332512,67.85714285714286
50,125,250,150.0,16,False,59,-8.0,-0.13559322033898305,-0.7600350541492388,28.8135593220339,27,15.0,0.5555555555555556,1.8898223650461365,51.85185185185185
50,125,300,100.0,8,True,108,0.6272239316729356,0.0058076289969716255,0.04829124131416994,48.148148148148145,34,13.00010284341192,0.38235596598270355,1.742406553485919,67.64705882352942
50,125,300,100.0,8,False,103,-4.0,-0.038834951456310676,-0.28017722694622865,32.038834951456316,33,15.0,0.45454545454545453,1.7149858514250884,48.484848484848484
50,125,300,100.0,12,True,112,-1.3727832005433491,-0.012256992861994189,-0.1032722818341979,46.42857142857143,44,15.000261727908295,0.3409150392706431,1.7738261740715022,65.9090909090909
50,125,300,100.0,12,False,107,-5.0,-0.04672897196261682,-0.34442985883472343,31.775700934579437,41,19.0,0.4634146341463415,1.954509099519831,48.78048780487805
50,125,300,100.0,16,True,116,-0.37275824687770154,-0.0032134331627388063,-0.02765315370840149,47.41379310344828,49,14.000290972906972,0.285720223936877,1.5689633614284522,63.26530612244898
50,125,300,100.0,16,False,111,-6.0,-0.05405405405405406,-0.40671062665559465,31.53153153153153,46,17.0,0.3695652173913043,1.6590301240125063,45.65217391304348
50,125,300,150.0,8,True,52,-9.99989086079244,-0.1923055934767777,-1.322471817534086,50.0,20,9.000057522900045,0.45000287614500223,1.6303588006263996,75.0
50,125,300,150.0,8,False,51,-9.0,-0.17647058823529413,-0.9320546490018004,27.450980392156865,20,13.0,0.65,1.8983719174991163,55.00000000000001
50,125,300,150.0,12,True,58,-10.9998828560266,-0.1896531526901138,-1.3747964528247631,50.0,22,8.000068624478068,0.36363948293082127,1.4017664375085557,72.72727272727273
50,125,300,150.0,12,False,57,-9.0,-0.15789473684210525,-0.8765230646861663,28.07017543859649,22,14.0,0.6363636363636364,1.9522067285795095,54.54545454545454
50,125,300,150.0,16,True,61,-9.99986491696473,-0.16393221175352019,-1.1995036957497427,50.81967213114754,26,8.000097869476745,0.30769607190295173,1.2803854900746399,69.23076923076923
50,125,300,150.0,16,False,59,-11.0,-0.1864406779661017,-1.0646116347366006,27.11864406779661,25,14.0,0.56,1.830417261289718,52.0
50,125,350,100.0,8,True,103,2.6272239316729347,0.025507028462844025,0.20729155587720405,49.51456310679612,34,16.000102843411916,0.47059126010035046,2.1357953606014193,70.58823529411765
50,125,350,100.0,8,False,98,-2.0,-0.02040816326530612,-0.14287217333147104,32.6530612244898,33,18.0,0.5454545454545454,2.057983021710106,51.515151515151516
50,125,350,100.0,12,True,108,-0.37278320054334824,-0.0034516963013272984,-0.028615654300429543,47.22222222222222,44,18.000261727908295,0.40909685745246127,2.1172551643430415,68.18181818181817
50,125,350,100.0,12,False,103,-4.0,-0.038834951456310676,-0.28017722694622865,32.038834951456316,41,22.0,0.5365853658536586,2.2631157994440145,51.21951219512195
50,125,350,100.0,16,True,112,0.6272417531222958,0.005600372795734784,0.04745634637000997,48.214285714285715,49,17.00029097290697,0.34694471373279534,1.8918454003053697,65.3061224489796
50,125,350,100.0,16,False,107,-5.0,-0.04672897196261682,-0.34442985883472343,31.775700934579437,46,20.0,0.43478260869565216,1.9462473604038073,47.82608695652174
50,125,350,150.0,8,True,49,-7.9998983123643574,-0.16326323086457872,-1.0706254343531494,51.02040816326531,20,12.000057522900045,0.6000028761450023,2.1794625309671565,80.0
